Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Ru,1.7035733,1.6923672,1.2191757,0.062408928,-1.6620041,1.5165511,0.90341973,0.5424961,0.17603129,2.2004066,0.009834585,-0.9705437,1.0819509,-2.1010468,-0.896501,0.6492273
Rh,-0.2830719,-1.8360854,-1.7245184,-0.947938,-0.7855978,1.5352663,1.568826,-0.793064,1.0600283,-1.0028757,2.2276194,-0.31000564,0.16129486,-0.12876062,-0.91956913,-0.6297373
Pd,-0.21117683,-1.2631558,0.8677229,0.6787228,-0.5368064,1.6738147,-1.7625011,-1.3605652,-0.5286768,0.022643529,-0.2983069,-0.025814502,0.005195859,-2.2238083,-1.613545,-0.12620533
Ag,-1.2243133,-0.86277884,1.4494385,-0.81736887,-0.38488656,1.0891103,-0.35464647,0.21689802,-0.27216658,-0.44740596,1.0959704,0.9133842,1.122267,0.7092285,-1.4242339,0.6101215
Cd,0.12780365,0.29505846,-0.13400331,0.8348818,-0.3994559,1.8528236,1.7746135,-0.48762774,-0.64573956,0.50778794,1.3637124,-0.61887705,0.09477003,0.2472549,-0.5030572,-0.51753616
In,-0.17176,0.07100953,-1.0946034,-0.20889537,-1.4666225,-0.079863355,1.3202418,-0.89191115,-0.41037357,1.0353645,-1.1468983,-1.5801393,0.6759975,-0.53809404,-2.466713,1.4521257
Sn,-1.1482742,-0.56566167,-0.30088216,-0.022192314,-0.70910853,-0.9889168,-0.40604106,-0.6196547,0.39904135,0.57777023,0.29956976,-1.0501306,-0.9773981,-1.417477,0.036176853,-0.625368
Sb,-1.3408477,1.600701,0.10374866,-1.7801219,0.8087667,-0.21381328,1.1103299,-0.12996638,0.8204493,0.5009879,0.09460362,-1.3296936,1.0335243,0.33423027,0.185949,-0.48696187
Te,1.118259,0.50809586,0.93537724,-2.7471347,0.0043684784,-0.7890536,-0.454223,0.47396892,1.424243,0.5136685,-0.6715259,-0.07131829,2.4607818,0.20046246,-0.29600564,-0.36127988
I,0.20836155,-0.7730504,-2.060586,-0.8626843,-2.5193696,0.28160352,-0.7048411,0.16646862,1.3244236,-0.3144141,0.8788601,0.48785675,0.0065173097,0.29133597,-1.2575285,-1.3641089
Cs,0.90884674,0.37278208,-0.181477,-1.9274489,-0.3277577,-0.20005785,1.214416,-1.284057,0.335377,0.087834984,1.0444555,-0.48128772,0.33280164,-0.46982872,0.26572818,-0.33318242
Ba,0.1808574,-1.0003048,0.4677893,-0.9952707,-0.38181514,2.381576,-1.4441569,0.50212646,-2.3116562,0.38487062,-0.8595689,-1.0556649,-0.26703277,0.28720632,0.26690277,-0.46171954
La,-2.241421,0.33463502,-0.5715502,-0.018299574,-0.9721679,-0.9782368,1.1927959,-1.1598271,-2.565837,-0.47603196,1.9875687,0.7166905,-1.0271401,0.3693408,-1.51287,0.5300109
Ce,1.1759217,-1.083779,0.30410066,-0.83120775,-0.35287824,-1.6121347,-1.0823599,-0.06328866,1.1067579,1.7378798,0.054402933,-0.1692665,0.17174947,-0.17040162,-0.15516199,-0.7344493
Pr,0.89758897,1.2942525,0.48365685,-0.5027824,0.22486539,-0.17867114,-0.8103895,0.33225876,-0.049857464,1.1381028,2.0801215,0.5449265,0.087739795,2.6925912,-1.6229022,0.9466303
Nd,2.0747163,-0.639848,-0.61604065,1.4266111,0.955564,1.2707666,0.080230325,-0.693856,-1.1295208,-0.6600813,0.97258574,-0.22889611,0.322428,-0.570283,0.7222966,0.7274526
Pm,-0.14966528,1.7829498,-0.2470759,-0.74076694,-0.24318554,-1.301433,-0.5065287,-0.5135127,-0.19804068,0.44092733,-1.7036381,-2.1384585,1.5857692,-2.7515554,-1.883304,0.31411374
Sm,1.3106723,-0.8211597,-0.83573633,-1.4016457,-0.72871757,-1.2542506,0.54699934,-0.39324245,1.4256408,-1.2951236,0.7407783,-0.7852304,-1.7193079,0.8736988,-0.6703518,0.7055082
Eu,-0.25968364,1.4723916,2.498568,0.43240464,1.5980566,0.54169047,-1.2151316,-0.29760537,0.21987633,0.50864035,0.65634036,0.35102102,1.4167653,-0.70214796,0.5976095,0.79280925
Gd,0.86009645,0.0840139,-0.37089714,-0.24080355,1.0305609,-0.8775727,0.79909945,-0.13887915,-2.1760228,1.525041,1.0417182,-1.0383787,-2.0798082,0.3112838,-0.3804283,-0.095710374
Tb,-0.055290885,0.95814097,-0.18010864,0.6949048,-1.0988933,0.7511576,-0.5879367,-1.0620607,0.7059096,1.5431882,1.6625409,-1.6994337,0.68022263,-1.2931067,-1.4055842,0.11368746
Dy,1.613475,-0.89588654,1.5626326,1.6851785,-0.63319945,-0.37321427,-0.5667942,-0.107163176,0.28420132,-1.0760963,-0.6083218,-0.90147024,-0.85684043,0.004731631,-0.9259728,-0.9261828
Ho,0.4564983,-0.49169734,2.0018053,-0.3041146,0.9677412,0.19540076,-0.101266704,-0.40513784,1.0569161,-0.70830506,0.13563015,-0.16767824,-0.98613346,0.6899966,0.78818816,0.121312276
Er,1.3625927,-0.30220413,-0.92861784,-1.5720121,0.43601394,-1.3716015,-1.5907253,-0.47167847,-1.1601586,0.20251313,1.2132728,1.0622765,-2.319872,-1.3295536,-0.8425847,-1.6087016
Tm,-0.53516424,0.3966093,-1.892075,-0.1385031,-0.18065451,1.207566,1.153129,2.054868,-0.8328624,0.6324636,-0.22930099,0.50970054,1.3225209,0.037503622,1.6522502,2.408765
Yb,0.8116077,0.41202152,1.0529659,-0.8603629,-2.069254,0.8970741,-1.0535312,-1.160004,-0.19106676,1.2139733,-0.298517,0.49800026,-0.77401894,1.2904614,-1.0862305,-0.60097677
Lu,2.3024673,1.1972711,1.1466213,-0.7817012,0.93590033,-1.1052338,-0.20348191,1.9772584,-1.7931011,-0.2662392,0.44593203,-0.062082686,-0.10958214,1.332943,2.0993743,-0.88474154
Hf,0.06262082,0.7372578,-0.6626559,0.24745902,-1.8092371,0.9371344,1.1657205,-1.5641695,0.10846534,-1.1632714,0.8377658,-0.22022668,-0.5034588,-0.44879848,1.1401771,0.50468934
Ta,-0.49039418,0.6291796,-0.8307472,-2.0924551,-1.7565536,-1.6415888,-0.62744886,2.0521133,0.5485049,-0.111932784,-1.4431065,-2.1449888,1.3654745,-0.89186186,1.4710748,0.101529695
W,0.10070002,-0.8216486,-0.28326297,1.0373765,1.0516537,-0.054141372,1.2618763,0.21076262,-0.31475222,-0.4220609,-1.1383768,-2.3594966,0.72194326,2.3565047,0.14344704,0.42447713
Re,0.22133057,0.28584206,1.3581375,-0.053853102,-0.03323236,1.863535,-0.49018064,-0.5763568,0.2796582,1.2281481,-0.07655851,0.93100387,-0.085850604,-1.3879497,0.71525717,-0.41825154
Os,0.2127615,-1.2869039,-1.436491,-0.99049896,-0.44968596,-0.4253962,-0.869195,-0.8291904,-0.24622874,-2.3367717,0.33192727,-2.9757378,0.574246,1.7952032,-0.37992248,-0.53112966
Ir,-0.29071432,1.2038468,0.59508944,-1.3790882,-1.0039319,-0.8956106,0.48376614,-0.12774962,-1.030707,0.7050187,-0.009149006,-0.16733602,-0.91578585,-0.51328963,-0.19871366,0.34674153
Pt,0.8284909,-0.16126063,-0.6584413,-0.47567385,-0.21345699,-0.3661068,0.15919015,0.4965389,0.6734099,-0.00445778,1.2490442,0.3815649,2.0545547,-0.8994664,1.9669139,0.02695102
Au,-1.0195729,1.221127,-0.40068018,1.7000962,-0.2854685,0.47483623,-1.6422483,0.11726587,-0.2685027,1.546341,-1.1225699,-0.490714,-0.41508287,0.9966046,-0.0838256,1.1244835
Hg,0.033720907,2.171163,-0.70256114,-0.068118304,-0.20577459,-2.5210226,0.36945307,2.7023652,0.47180256,0.4456605,0.2881568,0.7113816,-0.044363834,0.193005,1.2508454,0.8646926
Tl,-0.054016322,1.2835575,0.24635236,0.33685985,-1.0256622,1.1203624,0.42788747,-0.9625524,1.8211457,-0.9970985,0.9372713,-0.17737707,-1.38593,0.01920286,-0.52016854,0.25764003
Pb,-0.3233967,0.46825182,-0.30162275,-1.0443821,0.7889688,0.4039825,0.8940638,-0.50688875,-0.4178318,-0.7920165,0.54865634,-0.69387996,1.135434,0.11749586,-0.57497585,0.4085965
Bi,-0.1940853,0.7360471,-0.83672047,1.8934709,0.19917206,-1.3680124,0.60584104,1.2562507,-1.4970057,0.030628769,1.0084449,-2.60783,1.360798,-0.0010366022,0.04967525,0.114096865
Ac,0.6726953,-0.84229994,-1.268964,0.124165386,-1.0365084,-0.08759985,1.4913813,-0.15238614,-0.19513954,-1.7402743,-0.25213867,-0.45257393,0.12462594,-1.084524,1.4369633,1.1168382
Th,1.1178257,0.61962473,0.7700731,-1.5517604,0.5834674,1.5884227,0.0950919,-0.25779465,1.0898157,0.8764136,0.41611674,-1.0930144,0.19329195,-1.0933192,-0.011171233,-1.270556
Pa,1.1235605,-0.6295576,-1.2507358,-0.9777211,-2.634838,-1.5067558,2.2092795,0.14844365,0.46530566,-0.291752,0.5347369,2.3805466,0.90803087,-0.6813914,0.001482311,-0.6868931
U,-0.98677266,1.3720362,-1.1360241,1.8342563,0.2309418,0.3636152,1.4938476,1.1757575,-0.6495157,-0.3107068,-0.11837299,1.741665,0.57935673,-0.23657718,-1.0886356,-0.5351573
Np,-0.02906101,-0.69562453,-3.1292021,0.708016,-0.73516375,0.022290055,-1.1813684,-0.1870037,-0.711868,-0.3211915,0.11847686,-0.527771,-0.97759825,0.55684525,0.39172697,0.17803913
Pu,-0.33599493,1.021336,-1.0938592,0.29909205,-0.025835313,-0.28940004,2.567653,-0.7403291,0.1555198,-1.1540124,-0.06744949,-0.95216596,-0.49212772,0.30991617,-0.7114534,-0.9813919
